id,Time_spent_Alone,Stage_fear,Social_event_attendance,Going_outside,Drained_after_socializing,Friends_circle_size,Post_frequency,Personality,Stage_fear_enc,Drained_enc,typicality_score,correction_reason
4427,11.0,Yes,2.0,0.0,Yes,4.0,0.0,Extrovert,1.0,1.0,1.3333333333333333,extreme_introvert_mislabeled
15908,10.0,Yes,1.0,,Yes,1.0,2.0,Extrovert,1.0,1.0,1.3333333333333333,extreme_introvert_mislabeled
651,11.0,Yes,2.0,3.0,Yes,4.0,3.0,Extrovert,1.0,1.0,1.3333333333333333,extreme_introvert_mislabeled
9521,11.0,Yes,2.0,3.0,Yes,4.0,0.0,Extrovert,1.0,1.0,1.3333333333333333,extreme_introvert_mislabeled
16165,11.0,Yes,2.0,1.0,Yes,4.0,3.0,Extrovert,1.0,1.0,1.3333333333333333,extreme_introvert_mislabeled
17930,11.0,Yes,0.0,0.0,,3.0,0.0,Extrovert,1.0,,1.5,extreme_introvert_mislabeled
11875,11.0,Yes,1.0,1.0,,0.0,2.0,Extrovert,1.0,,1.5,extreme_introvert_mislabeled
2751,10.0,Yes,1.0,0.0,Yes,2.0,0.0,Extrovert,1.0,1.0,1.6666666666666665,extreme_introvert_mislabeled
2234,10.0,Yes,1.0,2.0,Yes,2.0,3.0,Extrovert,1.0,1.0,1.6666666666666665,extreme_introvert_mislabeled
17678,10.0,Yes,2.0,3.0,Yes,0.0,2.0,Extrovert,1.0,1.0,2.0,extreme_introvert_mislabeled
139,11.0,,2.0,2.0,Yes,2.0,2.0,Extrovert,,1.0,2.1666666666666665,extreme_introvert_mislabeled
2473,11.0,Yes,3.0,,Yes,4.0,2.0,Extrovert,1.0,1.0,2.333333333333333,psychological_contradiction
3021,10.0,Yes,1.0,1.0,Yes,4.0,,Extrovert,1.0,1.0,2.333333333333333,extreme_introvert_mislabeled
9830,11.0,Yes,3.0,5.0,Yes,4.0,1.0,Extrovert,1.0,1.0,2.333333333333333,psychological_contradiction
12483,10.0,Yes,2.0,0.0,Yes,1.0,3.0,Extrovert,1.0,1.0,2.3333333333333335,extreme_introvert_mislabeled
503,11.0,Yes,1.0,2.0,,3.0,1.0,Extrovert,1.0,,2.5,extreme_introvert_mislabeled
12880,9.0,Yes,0.0,2.0,Yes,2.0,2.0,Extrovert,1.0,1.0,2.6666666666666665,extreme_introvert_mislabeled
7696,10.0,Yes,1.0,1.0,Yes,5.0,1.0,Extrovert,1.0,1.0,2.666666666666667,extreme_introvert_mislabeled
17386,9.0,Yes,1.0,2.0,Yes,0.0,6.0,Extrovert,1.0,1.0,3.0,extreme_introvert_mislabeled
10374,11.0,Yes,0.0,0.0,Yes,,1.0,Extrovert,1.0,1.0,3.0,psychological_contradiction
8760,10.0,Yes,2.0,0.0,Yes,3.0,,Extrovert,1.0,1.0,3.0,extreme_introvert_mislabeled
14813,9.0,Yes,0.0,0.0,Yes,4.0,2.0,Extrovert,1.0,1.0,3.333333333333333,extreme_introvert_mislabeled
9018,10.0,Yes,0.0,1.0,,3.0,0.0,Extrovert,1.0,,3.5,extreme_introvert_mislabeled
11046,11.0,Yes,2.0,0.0,,3.0,2.0,Extrovert,1.0,,3.5,extreme_introvert_mislabeled
14954,10.0,Yes,3.0,2.0,Yes,2.0,3.0,Extrovert,1.0,1.0,3.6666666666666665,psychological_contradiction
11557,9.0,Yes,1.0,,Yes,3.0,1.0,Extrovert,1.0,1.0,4.0,extreme_introvert_mislabeled
1203,9.0,Yes,2.0,2.0,Yes,0.0,1.0,Extrovert,1.0,1.0,4.0,extreme_introvert_mislabeled
10027,9.0,Yes,1.0,0.0,Yes,3.0,2.0,Extrovert,1.0,1.0,4.0,extreme_introvert_mislabeled
5041,9.0,Yes,1.0,2.0,Yes,3.0,1.0,Extrovert,1.0,1.0,4.0,extreme_introvert_mislabeled
6605,10.0,Yes,1.0,2.0,,2.0,0.0,Extrovert,1.0,,4.166666666666666,extreme_introvert_mislabeled
10854,9.0,,0.0,2.0,Yes,2.0,2.0,Extrovert,,1.0,4.166666666666666,extreme_introvert_mislabeled
11937,10.0,,2.0,2.0,Yes,2.0,2.0,Extrovert,,1.0,4.166666666666666,extreme_introvert_mislabeled
7759,9.0,Yes,1.0,0.0,Yes,4.0,0.0,Extrovert,1.0,1.0,4.333333333333333,extreme_introvert_mislabeled
11546,8.0,Yes,0.0,0.0,Yes,1.0,,Extrovert,1.0,1.0,4.333333333333333,extreme_introvert_mislabeled
12439,8.0,Yes,0.0,1.0,Yes,1.0,3.0,Extrovert,1.0,1.0,4.333333333333333,extreme_introvert_mislabeled
1263,10.0,Yes,3.0,3.0,Yes,4.0,3.0,Extrovert,1.0,1.0,4.333333333333333,psychological_contradiction
10761,9.0,Yes,2.0,0.0,Yes,1.0,3.0,Extrovert,1.0,1.0,4.333333333333333,extreme_introvert_mislabeled
17750,9.0,Yes,1.0,1.0,Yes,5.0,3.0,Extrovert,1.0,1.0,4.666666666666667,extreme_introvert_mislabeled
17013,10.0,Yes,3.0,,Yes,5.0,1.0,Extrovert,1.0,1.0,4.666666666666667,psychological_contradiction
2613,9.0,Yes,2.0,2.0,Yes,2.0,3.0,Extrovert,1.0,1.0,4.666666666666667,extreme_introvert_mislabeled
12385,9.0,Yes,2.0,3.0,Yes,3.0,0.0,Extrovert,1.0,1.0,5.0,extreme_introvert_mislabeled
4117,8.0,Yes,1.0,1.0,Yes,0.0,2.0,Extrovert,1.0,1.0,5.0,extreme_introvert_mislabeled
4252,9.0,Yes,2.0,0.0,Yes,3.0,1.0,Extrovert,1.0,1.0,5.0,extreme_introvert_mislabeled
5992,8.0,Yes,0.0,1.0,Yes,3.0,3.0,Extrovert,1.0,1.0,5.0,extreme_introvert_mislabeled
12412,8.0,Yes,0.0,3.0,Yes,3.0,3.0,Extrovert,1.0,1.0,5.0,extreme_introvert_mislabeled
17143,10.0,,2.0,0.0,Yes,5.0,2.0,Extrovert,,1.0,5.166666666666667,extreme_introvert_mislabeled
13033,9.0,Yes,2.0,2.0,Yes,4.0,3.0,Extrovert,1.0,1.0,5.333333333333333,extreme_introvert_mislabeled
11625,9.0,Yes,3.0,1.0,Yes,1.0,2.0,Extrovert,1.0,1.0,5.333333333333333,psychological_contradiction
8440,9.0,Yes,2.0,2.0,Yes,4.0,0.0,Extrovert,1.0,1.0,5.333333333333333,extreme_introvert_mislabeled
4598,0.0,No,10.0,6.0,No,13.0,4.0,Introvert,0.0,0.0,5.666666666666667,psychological_contradiction
1737,8.0,Yes,1.0,3.0,Yes,2.0,3.0,Extrovert,1.0,1.0,5.666666666666667,extreme_introvert_mislabeled
2029,8.0,Yes,1.0,2.0,Yes,2.0,,Extrovert,1.0,1.0,5.666666666666667,extreme_introvert_mislabeled
14729,9.0,Yes,3.0,2.0,Yes,2.0,0.0,Extrovert,1.0,1.0,5.666666666666667,psychological_contradiction
13444,9.0,Yes,0.0,1.0,,4.0,1.0,Extrovert,1.0,,5.833333333333333,extreme_introvert_mislabeled
10834,8.0,Yes,2.0,2.0,Yes,0.0,1.0,Extrovert,1.0,1.0,6.0,extreme_introvert_mislabeled
5081,11.0,Yes,3.0,1.0,Yes,,0.0,Extrovert,1.0,1.0,6.0,psychological_contradiction
5045,9.0,Yes,3.0,3.0,Yes,3.0,,Extrovert,1.0,1.0,6.0,psychological_contradiction
7228,0.0,No,10.0,5.0,No,12.0,6.0,Introvert,0.0,0.0,6.0,psychological_contradiction
6759,9.0,Yes,0.0,2.0,,5.0,1.0,Extrovert,1.0,,6.166666666666667,extreme_introvert_mislabeled
10022,8.0,Yes,1.0,3.0,Yes,4.0,,Extrovert,1.0,1.0,6.333333333333333,extreme_introvert_mislabeled
4516,8.0,Yes,1.0,3.0,Yes,4.0,0.0,Extrovert,1.0,1.0,6.333333333333333,extreme_introvert_mislabeled
18282,9.0,Yes,2.0,0.0,Yes,8.0,0.0,Extrovert,1.0,1.0,6.666666666666666,psychological_contradiction
1596,0.0,No,9.0,7.0,No,13.0,6.0,Introvert,0.0,0.0,6.666666666666667,psychological_contradiction
3470,8.0,Yes,1.0,3.0,Yes,5.0,1.0,Extrovert,1.0,1.0,6.666666666666667,extreme_introvert_mislabeled
10801,8.0,Yes,2.0,1.0,Yes,2.0,,Extrovert,1.0,1.0,6.666666666666667,extreme_introvert_mislabeled
16567,0.0,No,9.0,6.0,No,13.0,9.0,Introvert,0.0,0.0,6.666666666666667,psychological_contradiction
10752,8.0,Yes,2.0,,Yes,2.0,1.0,Extrovert,1.0,1.0,6.666666666666667,extreme_introvert_mislabeled
16638,0.0,No,9.0,7.0,No,13.0,5.0,Introvert,0.0,0.0,6.666666666666667,psychological_contradiction
17641,9.0,Yes,3.0,1.0,Yes,5.0,2.0,Extrovert,1.0,1.0,6.666666666666667,psychological_contradiction
16801,0.0,No,10.0,5.0,No,9.0,9.0,Introvert,0.0,0.0,7.0,psychological_contradiction
16847,0.0,No,9.0,5.0,No,12.0,3.0,Introvert,0.0,0.0,7.0,psychological_contradiction
15568,7.0,Yes,1.0,1.0,Yes,0.0,,Extrovert,1.0,1.0,7.0,psychological_contradiction
869,10.0,Yes,2.0,0.0,Yes,,2.0,Extrovert,1.0,1.0,7.0,psychological_contradiction
8688,8.0,Yes,2.0,0.0,Yes,3.0,3.0,Extrovert,1.0,1.0,7.0,extreme_introvert_mislabeled
1422,9.0,Yes,0.0,1.0,Yes,15.0,1.0,Extrovert,1.0,1.0,7.0,psychological_contradiction
3565,7.0,Yes,1.0,0.0,Yes,1.0,,Extrovert,1.0,1.0,7.333333333333333,psychological_contradiction
14795,0.0,No,8.0,4.0,No,14.0,6.0,Introvert,0.0,0.0,7.333333333333333,psychological_contradiction
3642,7.0,Yes,0.0,0.0,Yes,4.0,1.0,Extrovert,1.0,1.0,7.333333333333333,psychological_contradiction
6477,8.0,Yes,3.0,0.0,Yes,1.0,1.0,Extrovert,1.0,1.0,7.333333333333333,psychological_contradiction
8204,9.0,Yes,3.0,2.0,Yes,7.0,4.0,Extrovert,1.0,1.0,7.333333333333334,psychological_contradiction
2192,10.0,Yes,2.0,,No,1.0,1.0,Extrovert,1.0,0.0,7.333333333333334,extreme_introvert_mislabeled
5601,0.0,No,8.0,3.0,No,13.0,3.0,Introvert,0.0,0.0,7.666666666666667,psychological_contradiction
2136,1.0,No,10.0,5.0,No,13.0,4.0,Introvert,0.0,0.0,7.666666666666667,psychological_contradiction
3855,8.0,Yes,3.0,4.0,Yes,2.0,1.0,Extrovert,1.0,1.0,7.666666666666667,psychological_contradiction
5657,0.0,No,9.0,4.0,No,10.0,8.0,Introvert,0.0,0.0,7.666666666666667,psychological_contradiction
15493,7.0,Yes,0.0,1.0,Yes,5.0,2.0,Extrovert,1.0,1.0,7.666666666666667,psychological_contradiction
10882,7.0,Yes,0.0,1.0,Yes,5.0,0.0,Extrovert,1.0,1.0,7.666666666666667,psychological_contradiction
18276,0.0,No,9.0,5.0,No,10.0,9.0,Introvert,0.0,0.0,7.666666666666667,psychological_contradiction
737,7.0,Yes,0.0,,Yes,5.0,2.0,Extrovert,1.0,1.0,7.666666666666667,psychological_contradiction
10149,8.0,Yes,1.0,2.0,,1.0,2.0,Extrovert,1.0,,7.833333333333333,extreme_introvert_mislabeled
17734,0.0,No,9.0,4.0,No,9.0,6.0,Introvert,0.0,0.0,8.0,psychological_contradiction
12811,0.0,No,7.0,7.0,No,15.0,7.0,Introvert,0.0,0.0,8.0,psychological_contradiction
13468,9.0,Yes,0.0,1.0,No,3.0,,Extrovert,1.0,0.0,8.0,extreme_introvert_mislabeled
2553,9.0,No,2.0,3.0,Yes,3.0,1.0,Extrovert,0.0,1.0,8.0,extreme_introvert_mislabeled
1873,1.0,No,9.0,7.0,No,15.0,10.0,Introvert,0.0,0.0,8.0,extreme_extrovert_mislabeled
1582,7.0,Yes,2.0,0.0,Yes,0.0,2.0,Extrovert,1.0,1.0,8.0,psychological_contradiction
12942,0.0,No,9.0,7.0,No,8.0,4.0,Introvert,0.0,0.0,8.333333333333332,psychological_contradiction
1944,8.0,No,0.0,1.0,Yes,4.0,2.0,Extrovert,0.0,1.0,8.333333333333332,extreme_introvert_mislabeled
5506,8.0,Yes,3.0,2.0,Yes,4.0,,Extrovert,1.0,1.0,8.333333333333334,psychological_contradiction
12372,7.0,Yes,1.0,3.0,Yes,4.0,2.0,Extrovert,1.0,1.0,8.333333333333334,psychological_contradiction
12491,8.0,Yes,3.0,1.0,Yes,5.0,3.0,Extrovert,1.0,1.0,8.666666666666666,psychological_contradiction
5894,7.0,Yes,2.0,0.0,Yes,2.0,,Extrovert,1.0,1.0,8.666666666666666,psychological_contradiction
6912,8.0,Yes,3.0,3.0,Yes,5.0,0.0,Extrovert,1.0,1.0,8.666666666666666,psychological_contradiction
8002,0.0,No,7.0,5.0,No,13.0,8.0,Introvert,0.0,0.0,8.666666666666668,psychological_contradiction
1703,0.0,No,8.0,5.0,No,10.0,6.0,Introvert,0.0,0.0,8.666666666666668,psychological_contradiction
561,1.0,No,9.0,4.0,No,13.0,4.0,Introvert,0.0,0.0,8.666666666666668,psychological_contradiction
13477,0.0,No,8.0,7.0,No,10.0,9.0,Introvert,0.0,0.0,8.666666666666668,psychological_contradiction
3833,0.0,No,8.0,3.0,No,9.0,8.0,Introvert,0.0,0.0,9.0,psychological_contradiction
4082,1.0,No,9.0,7.0,No,12.0,4.0,Introvert,0.0,0.0,9.0,psychological_contradiction
1927,9.0,Yes,2.0,0.0,Yes,,1.0,Extrovert,1.0,1.0,9.0,psychological_contradiction
5383,7.0,Yes,2.0,0.0,Yes,3.0,0.0,Extrovert,1.0,1.0,9.0,psychological_contradiction
9410,1.0,No,8.0,5.0,No,15.0,4.0,Introvert,0.0,0.0,9.0,extreme_extrovert_mislabeled
11081,7.0,Yes,3.0,2.0,Yes,0.0,1.0,Extrovert,1.0,1.0,9.0,psychological_contradiction
16953,1.0,No,9.0,7.0,No,12.0,8.0,Introvert,0.0,0.0,9.0,psychological_contradiction
6031,7.0,Yes,2.0,0.0,Yes,3.0,,Extrovert,1.0,1.0,9.0,psychological_contradiction
14837,8.0,Yes,2.0,1.0,,2.0,2.0,Extrovert,1.0,,9.166666666666668,extreme_introvert_mislabeled
3697,1.0,No,9.0,7.0,No,11.0,7.0,Introvert,0.0,0.0,9.333333333333332,psychological_contradiction
11456,1.0,No,8.0,7.0,No,14.0,5.0,Introvert,0.0,0.0,9.333333333333332,psychological_contradiction
9157,7.0,Yes,3.0,,Yes,1.0,0.0,Extrovert,1.0,1.0,9.333333333333334,psychological_contradiction
5205,7.0,Yes,2.0,3.0,Yes,4.0,3.0,Extrovert,1.0,1.0,9.333333333333334,psychological_contradiction
1845,7.0,Yes,3.0,2.0,Yes,1.0,2.0,Extrovert,1.0,1.0,9.333333333333334,psychological_contradiction
8284,7.0,Yes,3.0,3.0,Yes,2.0,3.0,Extrovert,1.0,1.0,9.666666666666666,psychological_contradiction
4548,0.0,No,7.0,3.0,No,10.0,9.0,Introvert,0.0,0.0,9.666666666666668,psychological_contradiction
12472,1.0,No,9.0,6.0,No,10.0,6.0,Introvert,0.0,0.0,9.666666666666668,psychological_contradiction
11847,0.0,No,7.0,5.0,No,10.0,3.0,Introvert,0.0,0.0,9.666666666666668,psychological_contradiction
8092,1.0,No,8.0,7.0,No,13.0,8.0,Introvert,0.0,0.0,9.666666666666668,psychological_contradiction
13140,9.0,Yes,3.0,0.0,Yes,,1.0,Extrovert,1.0,1.0,10.0,psychological_contradiction
14847,2.0,No,9.0,6.0,No,15.0,7.0,Introvert,0.0,0.0,10.0,extreme_extrovert_mislabeled
10642,1.0,No,9.0,5.0,No,8.0,,Introvert,0.0,0.0,10.333333333333332,psychological_contradiction
1511,1.0,No,9.0,7.0,No,8.0,7.0,Introvert,0.0,0.0,10.333333333333332,psychological_contradiction
8113,2.0,No,9.0,5.0,No,14.0,4.0,Introvert,0.0,0.0,10.333333333333332,psychological_contradiction
5962,1.0,No,8.0,7.0,No,11.0,7.0,Introvert,0.0,0.0,10.333333333333332,psychological_contradiction
6593,0.0,No,7.0,3.0,No,8.0,7.0,Introvert,0.0,0.0,10.333333333333332,psychological_contradiction
17733,7.0,Yes,2.0,1.0,Yes,7.0,2.0,Extrovert,1.0,1.0,10.333333333333334,psychological_contradiction
2176,0.0,No,8.0,5.0,No,5.0,5.0,Introvert,0.0,0.0,10.333333333333334,psychological_contradiction
8145,0.0,No,8.0,4.0,No,5.0,7.0,Introvert,0.0,0.0,10.333333333333334,psychological_contradiction
7706,1.0,No,7.0,5.0,No,13.0,7.0,Introvert,0.0,0.0,10.666666666666668,psychological_contradiction
547,2.0,No,10.0,6.0,No,10.0,6.0,Introvert,0.0,0.0,10.666666666666668,psychological_contradiction
15255,1.0,No,8.0,6.0,No,10.0,10.0,Introvert,0.0,0.0,10.666666666666668,psychological_contradiction
6162,1.0,No,7.0,7.0,No,12.0,5.0,Introvert,0.0,0.0,11.0,psychological_contradiction
10164,2.0,No,10.0,5.0,No,9.0,5.0,Introvert,0.0,0.0,11.0,psychological_contradiction
10331,2.0,No,8.0,7.0,No,,6.0,Introvert,0.0,0.0,11.0,psychological_contradiction
7536,1.0,No,8.0,7.0,No,8.0,5.0,Introvert,0.0,0.0,11.333333333333332,psychological_contradiction
8578,1.0,No,8.0,6.0,No,8.0,10.0,Introvert,0.0,0.0,11.333333333333332,psychological_contradiction
7913,1.0,No,7.0,7.0,No,11.0,9.0,Introvert,0.0,0.0,11.333333333333332,psychological_contradiction
2197,2.0,No,9.0,,No,11.0,8.0,Introvert,0.0,0.0,11.333333333333332,psychological_contradiction
7141,2.0,No,9.0,5.0,No,11.0,9.0,Introvert,0.0,0.0,11.333333333333332,psychological_contradiction
4898,1.0,No,9.0,,No,5.0,4.0,Introvert,0.0,0.0,11.333333333333334,psychological_contradiction
5862,0.0,No,7.0,7.0,No,5.0,5.0,Introvert,0.0,0.0,11.333333333333334,psychological_contradiction
4943,1.0,No,9.0,5.0,No,4.0,6.0,Introvert,0.0,0.0,11.666666666666666,psychological_contradiction
4463,1.0,No,8.0,5.0,No,7.0,7.0,Introvert,0.0,0.0,11.666666666666668,psychological_contradiction
5941,2.0,No,7.0,4.0,No,,9.0,Introvert,0.0,0.0,12.0,psychological_contradiction
3810,7.0,Yes,1.0,1.0,Yes,,2.0,Extrovert,1.0,1.0,12.0,psychological_contradiction
4637,2.0,No,10.0,4.0,No,6.0,7.0,Introvert,0.0,0.0,12.0,psychological_contradiction
6698,1.0,No,8.0,7.0,No,6.0,7.0,Introvert,0.0,0.0,12.0,psychological_contradiction
15654,0.0,No,7.0,7.0,No,3.0,7.0,Introvert,0.0,0.0,12.0,psychological_contradiction
2653,2.0,No,9.0,6.0,No,9.0,8.0,Introvert,0.0,0.0,12.0,psychological_contradiction
3558,2.0,No,7.0,7.0,No,14.0,10.0,Introvert,0.0,0.0,12.333333333333332,psychological_contradiction
3621,2.0,No,8.0,7.0,No,11.0,5.0,Introvert,0.0,0.0,12.333333333333332,psychological_contradiction
16854,1.0,No,7.0,5.0,No,8.0,7.0,Introvert,0.0,0.0,12.333333333333332,psychological_contradiction
17287,1.0,No,8.0,,No,5.0,8.0,Introvert,0.0,0.0,12.333333333333334,psychological_contradiction
4677,1.0,No,8.0,3.0,No,4.0,6.0,Introvert,0.0,0.0,12.666666666666666,psychological_contradiction
3827,2.0,No,8.0,5.0,No,9.0,,Introvert,0.0,0.0,13.0,psychological_contradiction
1211,2.0,No,9.0,6.0,No,6.0,3.0,Introvert,0.0,0.0,13.0,psychological_contradiction
8847,3.0,No,8.0,4.0,No,,8.0,Introvert,0.0,0.0,13.0,psychological_contradiction
7881,2.0,No,9.0,5.0,No,6.0,10.0,Introvert,0.0,0.0,13.0,psychological_contradiction
10480,1.0,No,7.0,4.0,No,6.0,7.0,Introvert,0.0,0.0,13.0,psychological_contradiction
15072,2.0,No,8.0,,No,8.0,6.0,Introvert,0.0,0.0,13.333333333333332,psychological_contradiction
13508,2.0,No,7.0,7.0,No,11.0,8.0,Introvert,0.0,0.0,13.333333333333332,psychological_contradiction
8659,2.0,No,7.0,6.0,No,11.0,4.0,Introvert,0.0,0.0,13.333333333333332,psychological_contradiction
1882,2.0,No,7.0,5.0,No,11.0,8.0,Introvert,0.0,0.0,13.333333333333332,psychological_contradiction
15119,2.0,No,8.0,7.0,No,7.0,10.0,Introvert,0.0,0.0,13.666666666666668,psychological_contradiction
5362,3.0,No,7.0,7.0,No,15.0,8.0,Introvert,0.0,0.0,14.0,psychological_contradiction
7571,3.0,No,7.0,5.0,No,15.0,3.0,Introvert,0.0,0.0,14.0,psychological_contradiction
17483,3.0,No,7.0,7.0,No,15.0,,Introvert,0.0,0.0,14.0,psychological_contradiction
14415,7.0,Yes,3.0,2.0,Yes,,2.0,Extrovert,1.0,1.0,14.0,psychological_contradiction
10254,3.0,No,8.0,7.0,No,12.0,7.0,Introvert,0.0,0.0,14.0,psychological_contradiction
15540,7.0,Yes,3.0,0.0,Yes,,0.0,Extrovert,1.0,1.0,14.0,psychological_contradiction
11715,2.0,No,7.0,6.0,No,7.0,9.0,Introvert,0.0,0.0,14.666666666666668,psychological_contradiction
5337,3.0,No,9.0,7.0,No,7.0,7.0,Introvert,0.0,0.0,14.666666666666668,psychological_contradiction
11247,2.0,No,7.0,3.0,No,7.0,9.0,Introvert,0.0,0.0,14.666666666666668,psychological_contradiction
1834,2.0,No,7.0,5.0,No,7.0,6.0,Introvert,0.0,0.0,14.666666666666668,psychological_contradiction
5906,2.0,No,7.0,4.0,No,7.0,4.0,Introvert,0.0,0.0,14.666666666666668,psychological_contradiction
5512,3.0,No,8.0,3.0,No,9.0,6.0,Introvert,0.0,0.0,15.0,psychological_contradiction
4623,2.0,No,7.0,7.0,No,6.0,5.0,Introvert,0.0,0.0,15.0,psychological_contradiction
5066,11.0,No,8.0,4.0,No,4.0,5.0,Extrovert,0.0,0.0,15.333333333333332,eleven_hour_extrovert
17816,2.0,No,7.0,7.0,No,5.0,9.0,Introvert,0.0,0.0,15.333333333333334,psychological_contradiction
12635,2.0,No,7.0,6.0,No,5.0,8.0,Introvert,0.0,0.0,15.333333333333334,psychological_contradiction
12666,3.0,No,9.0,6.0,No,4.0,9.0,Introvert,0.0,0.0,15.666666666666666,psychological_contradiction
7711,3.0,No,8.0,6.0,No,7.0,4.0,Introvert,0.0,0.0,15.666666666666668,psychological_contradiction
17180,11.0,No,5.0,7.0,No,14.0,7.0,Extrovert,0.0,0.0,15.666666666666668,eleven_hour_extrovert
15115,3.0,No,8.0,7.0,No,6.0,4.0,Introvert,0.0,0.0,16.0,psychological_contradiction
9636,3.0,No,8.0,7.0,No,6.0,,Introvert,0.0,0.0,16.0,psychological_contradiction
4452,3.0,No,8.0,7.0,No,5.0,6.0,Introvert,0.0,0.0,16.333333333333336,psychological_contradiction
17804,11.0,No,7.0,6.0,No,10.0,4.0,Extrovert,0.0,0.0,16.333333333333336,eleven_hour_extrovert
12139,3.0,No,8.0,7.0,No,3.0,9.0,Introvert,0.0,0.0,17.0,psychological_contradiction
5534,11.0,No,8.0,4.0,No,10.0,5.0,Extrovert,0.0,0.0,17.333333333333336,eleven_hour_extrovert
3480,11.0,No,10.0,4.0,No,6.0,5.0,Extrovert,0.0,0.0,18.0,eleven_hour_extrovert
17422,11.0,No,8.0,4.0,No,,3.0,Extrovert,0.0,0.0,19.0,eleven_hour_extrovert
