id,Time_spent_Alone,Stage_fear,Social_event_attendance,Going_outside,Drained_after_socializing,Friends_circle_size,Post_frequency,Personality,label,Stage_fear_binary,Drained_after_socializing_binary,gradient_norm
655,9.0,Yes,5.0,0.0,Yes,3.0,1.0,Extrovert,1,1,1,0.009336253
707,6.0,Yes,0.0,1.0,Yes,1.0,2.0,Extrovert,1,1,1,0.007980875
714,5.0,Yes,4.0,2.0,Yes,4.0,1.0,Extrovert,1,1,1,0.010672079
727,6.0,Yes,3.0,2.0,Yes,3.0,2.0,Extrovert,1,1,1,0.010087516
737,7.0,Yes,0.0,4.0,Yes,5.0,2.0,Extrovert,1,1,1,0.0093437005
738,5.0,No,5.0,7.0,No,8.0,7.0,Introvert,0,0,0,0.08878307
765,4.0,Yes,5.0,4.0,Yes,5.0,0.0,Introvert,0,1,1,0.004249639
824,6.0,No,7.0,5.0,No,7.0,7.0,Extrovert,1,0,0,0.0048199277
855,5.0,No,7.0,5.0,No,9.0,3.0,Extrovert,1,0,0,0.006429386
863,6.0,No,6.0,6.0,No,11.0,3.0,Extrovert,1,0,0,0.0029539547
868,0.0,Yes,5.0,3.0,Yes,5.0,3.0,Introvert,0,1,1,0.055170517
869,10.0,Yes,2.0,0.0,Yes,8.0,2.0,Extrovert,1,1,1,0.010488001
877,1.0,No,4.0,6.0,No,13.0,4.0,Introvert,0,0,0,0.027987001
880,5.0,No,0.0,2.0,No,3.0,1.0,Extrovert,1,0,0,0.030452237
890,10.0,,3.0,2.0,,4.0,0.0,Introvert,0,0,0,0.006938657
945,10.0,No,3.0,3.0,No,5.0,3.0,Extrovert,1,0,0,0.03721844
946,7.0,Yes,3.0,2.0,,4.0,2.0,Extrovert,1,1,0,0.0153917745
1037,4.0,Yes,2.0,3.0,Yes,1.0,2.0,Extrovert,1,1,1,0.011159039
1041,11.0,Yes,0.0,1.0,Yes,0.0,0.0,Extrovert,1,1,1,0.009493207
1059,3.0,,3.0,3.0,No,5.0,3.0,Extrovert,1,0,0,0.004903552
1060,2.0,Yes,3.0,2.0,Yes,8.0,0.0,Introvert,0,1,1,0.0034555176
1115,4.0,No,4.0,7.0,No,8.0,7.0,Extrovert,1,0,0,0.0026892335
1132,3.0,No,3.0,3.0,No,4.0,6.0,Extrovert,1,0,0,0.001638825
1139,2.0,Yes,3.0,2.0,Yes,5.0,1.0,Introvert,0,1,1,0.0021444524
1174,7.0,,5.0,1.0,Yes,3.0,2.0,Introvert,0,0,1,0.0016277652
1191,4.0,No,4.0,7.0,No,6.0,3.0,Extrovert,1,0,0,0.003134809
1203,9.0,Yes,2.0,2.0,Yes,0.0,1.0,Extrovert,1,1,1,0.011445975
1211,2.0,No,9.0,6.0,No,6.0,3.0,Introvert,0,0,0,0.030433467
1230,0.0,Yes,3.0,2.0,Yes,3.0,1.0,Extrovert,1,1,1,0.040727917
1251,8.0,No,5.0,6.0,No,6.0,7.0,Extrovert,1,0,0,0.017161125
1263,10.0,Yes,3.0,3.0,Yes,4.0,3.0,Extrovert,1,1,1,0.010049178
1336,7.0,,0.0,2.0,,3.0,2.0,Introvert,0,0,0,0.0030198651
1378,4.0,No,9.0,4.0,,12.0,5.0,Introvert,0,0,0,0.076433785
1410,0.0,Yes,7.0,1.0,Yes,5.0,2.0,Extrovert,1,1,1,0.0033913653
1422,9.0,Yes,0.0,1.0,Yes,15.0,1.0,Extrovert,1,1,1,0.0086560445
1430,1.0,No,4.0,5.0,No,10.0,7.0,Introvert,0,0,0,0.039429862
1460,2.0,No,5.0,6.0,No,14.0,10.0,Introvert,0,0,0,0.033460233
1499,0.0,No,6.0,3.0,No,14.0,7.0,Introvert,0,0,0,0.04080848
1508,9.0,No,5.0,4.0,No,4.0,9.0,Introvert,0,0,0,0.014043532
1509,2.0,Yes,2.0,2.0,Yes,5.0,0.0,Extrovert,1,1,1,0.017701704
1511,1.0,No,9.0,7.0,No,8.0,7.0,Introvert,0,0,0,0.01915977
1515,6.0,Yes,0.0,4.0,Yes,2.0,1.0,Extrovert,1,1,1,0.010750324
1523,4.0,No,7.0,5.0,No,12.0,3.0,Extrovert,1,0,0,0.0028434137
1529,9.0,,2.0,1.0,,2.0,2.0,Introvert,0,0,0,0.0021311499
1543,6.0,No,5.0,6.0,No,11.0,5.0,Extrovert,1,0,0,0.0037062156
1555,11.0,Yes,0.0,5.0,Yes,2.0,3.0,Extrovert,1,1,1,0.009070966
1559,2.0,Yes,5.0,1.0,Yes,1.0,0.0,Introvert,0,1,1,0.003754607
1582,7.0,Yes,2.0,0.0,Yes,0.0,2.0,Extrovert,1,1,1,0.009626083
1583,2.0,Yes,5.0,2.0,,3.0,2.0,Introvert,0,1,0,0.024595482
1585,2.0,No,4.0,7.0,No,6.0,4.0,Introvert,0,0,0,0.0337866
1596,0.0,No,9.0,7.0,No,13.0,6.0,Introvert,0,0,0,0.016206259
1615,3.0,,5.0,5.0,No,13.0,5.0,Introvert,0,0,0,0.039083656
1626,7.0,No,7.0,4.0,No,8.0,6.0,Extrovert,1,0,0,0.0031394572
1703,0.0,No,8.0,5.0,No,10.0,6.0,Introvert,0,0,0,0.02922873
1716,0.0,No,6.0,7.0,,13.0,8.0,Introvert,0,0,0,0.021176495
1725,1.0,No,5.0,7.0,No,15.0,6.0,Introvert,0,0,0,0.022944104
1729,4.0,No,4.0,7.0,No,10.0,7.0,Introvert,0,0,0,0.06789587
1737,8.0,Yes,1.0,3.0,Yes,2.0,3.0,Extrovert,1,1,1,0.009812747
1766,1.0,No,3.0,4.0,No,6.0,3.0,Introvert,0,0,0,0.04836563
1774,7.0,No,5.0,7.0,No,13.0,5.0,Introvert,0,0,0,0.019278914
1795,2.0,No,4.0,4.0,No,12.0,0.0,Extrovert,1,0,0,0.0024272911
1810,4.0,No,5.0,5.0,No,14.0,3.0,Extrovert,1,0,0,0.002233727
1834,2.0,No,7.0,5.0,No,7.0,6.0,Introvert,0,0,0,0.03288248
1843,5.0,No,9.0,5.0,No,8.0,5.0,Extrovert,1,0,0,0.0044563976
1845,7.0,Yes,3.0,2.0,Yes,1.0,2.0,Extrovert,1,1,1,0.011228375
1866,2.0,Yes,2.0,2.0,Yes,8.0,2.0,Introvert,0,1,1,0.002230191
1872,3.0,No,3.0,5.0,No,5.0,9.0,Extrovert,1,0,0,0.0020918488
1873,1.0,No,9.0,7.0,No,15.0,10.0,Introvert,0,0,0,0.017839104
1882,2.0,No,7.0,5.0,No,11.0,8.0,Introvert,0,0,0,0.035314508
1886,0.0,No,5.0,7.0,No,13.0,9.0,Introvert,0,0,0,0.02259447
1896,2.0,No,6.0,6.0,No,10.0,10.0,Introvert,0,0,0,0.029160498
1927,9.0,Yes,2.0,0.0,Yes,8.0,1.0,Extrovert,1,1,1,0.010033616
1930,4.0,No,5.0,7.0,No,7.0,6.0,Extrovert,1,0,0,0.001761254
1942,2.0,No,3.0,7.0,No,4.0,6.0,Extrovert,1,0,0,0.0015674683
1944,8.0,No,0.0,1.0,Yes,4.0,2.0,Extrovert,1,0,1,0.014740334
1971,2.0,,1.0,2.0,Yes,3.0,2.0,Extrovert,1,0,1,0.014372626
2001,0.0,No,4.0,5.0,No,12.0,4.0,Introvert,0,0,0,0.0308751
2004,4.0,No,9.0,4.0,No,13.0,6.0,Introvert,0,0,0,0.08313163
2029,8.0,Yes,1.0,2.0,Yes,2.0,5.0,Extrovert,1,1,1,0.009313669
2035,0.0,No,5.0,5.0,No,11.0,10.0,Introvert,0,0,0,0.03483047
2080,3.0,No,3.0,6.0,No,5.0,3.0,Extrovert,1,0,0,0.0031613621
2106,9.0,,3.0,0.0,No,4.0,0.0,Extrovert,1,0,0,0.047451064
2136,1.0,No,10.0,5.0,No,13.0,4.0,Introvert,0,0,0,0.02645562
2176,0.0,No,8.0,5.0,No,5.0,5.0,Introvert,0,0,0,0.02762561
2183,9.0,,3.0,3.0,Yes,2.0,2.0,Extrovert,1,0,1,0.012567535
2185,1.0,Yes,3.0,0.0,Yes,4.0,1.0,Introvert,0,1,1,0.0017016486
2188,3.0,No,4.0,6.0,No,3.0,4.0,Extrovert,1,0,0,0.0020083343
2192,10.0,Yes,2.0,4.0,No,1.0,1.0,Extrovert,1,1,0,0.014087707
2197,2.0,No,9.0,4.0,No,11.0,8.0,Introvert,0,0,0,0.034870204
2203,0.0,No,5.0,6.0,No,12.0,8.0,Introvert,0,0,0,0.0269383
2214,4.0,No,3.0,3.0,No,4.0,2.0,Extrovert,1,0,0,0.034249477
2234,10.0,Yes,1.0,2.0,Yes,2.0,3.0,Extrovert,1,1,1,0.009360084
2243,2.0,Yes,2.0,4.0,Yes,4.0,5.0,Introvert,0,1,1,0.0017285718
2271,3.0,No,3.0,5.0,No,7.0,3.0,Extrovert,1,0,0,0.0016775497
2315,2.0,No,6.0,6.0,No,15.0,5.0,Introvert,0,0,0,0.022791235
2354,3.0,No,4.0,6.0,No,3.0,7.0,Extrovert,1,0,0,0.0019784323
2358,0.0,No,4.0,4.0,No,12.0,6.0,Introvert,0,0,0,0.042491253
2434,5.0,No,8.0,4.0,No,10.0,8.0,Extrovert,1,0,0,0.0018506317
2464,6.0,No,5.0,4.0,No,5.0,5.0,Extrovert,1,0,0,0.0077869645
2473,11.0,Yes,3.0,4.0,Yes,4.0,2.0,Extrovert,1,1,1,0.010298821
2478,1.0,No,4.0,5.0,No,1.0,9.0,Extrovert,1,0,0,0.0020794782
2526,1.0,No,5.0,5.0,No,10.0,7.0,Introvert,0,0,0,0.04019887
2543,5.0,No,9.0,7.0,No,7.0,3.0,Extrovert,1,0,0,0.005411503
2546,4.0,No,3.0,5.0,No,1.0,5.0,Introvert,0,0,0,0.06773452
2553,9.0,No,2.0,3.0,Yes,3.0,1.0,Extrovert,1,0,1,0.013413135
2613,9.0,Yes,2.0,2.0,Yes,2.0,3.0,Extrovert,1,1,1,0.009683141
2651,2.0,Yes,3.0,3.0,,4.0,2.0,Introvert,0,1,0,0.01063735
2653,2.0,No,9.0,6.0,No,9.0,8.0,Introvert,0,0,0,0.02296229
2675,6.0,Yes,9.0,1.0,Yes,1.0,2.0,Extrovert,1,1,1,0.018102432
2694,2.0,No,4.0,7.0,No,4.0,6.0,Introvert,0,0,0,0.031415995
2712,4.0,Yes,4.0,2.0,Yes,5.0,2.0,Extrovert,1,1,1,0.010331757
2751,10.0,Yes,1.0,0.0,Yes,2.0,0.0,Extrovert,1,1,1,0.008810272
2773,4.0,Yes,0.0,2.0,Yes,4.0,5.0,Extrovert,1,1,1,0.008918411
2835,5.0,,3.0,1.0,Yes,1.0,1.0,Extrovert,1,0,1,0.01388678
2884,2.0,Yes,2.0,2.0,Yes,5.0,0.0,Introvert,0,1,1,0.0015808378
2894,6.0,No,10.0,4.0,No,11.0,3.0,Introvert,0,0,0,0.023433093
2906,7.0,Yes,0.0,0.0,,3.0,0.0,Extrovert,1,1,0,0.016800966
3021,10.0,Yes,1.0,1.0,Yes,4.0,5.0,Extrovert,1,1,1,0.010419791
3033,0.0,Yes,3.0,0.0,Yes,3.0,0.0,Introvert,0,1,1,0.0034376301
3059,5.0,,5.0,1.0,Yes,3.0,2.0,Introvert,0,0,1,0.0021982747
3086,0.0,No,3.0,5.0,No,14.0,3.0,Introvert,0,0,0,0.029249249
3111,2.0,Yes,2.0,4.0,Yes,4.0,2.0,Introvert,0,1,1,0.0020919014
3130,2.0,No,9.0,5.0,No,12.0,8.0,Introvert,0,0,0,0.035780437
3153,5.0,Yes,3.0,2.0,,0.0,0.0,Extrovert,1,1,0,0.014766345
3181,8.0,Yes,9.0,2.0,Yes,2.0,0.0,Introvert,0,1,1,0.0033196337
3191,5.0,Yes,0.0,0.0,Yes,1.0,3.0,Extrovert,1,1,1,0.008862747
3207,2.0,No,3.0,7.0,No,0.0,5.0,Extrovert,1,0,0,0.004272477
3286,2.0,No,3.0,2.0,Yes,5.0,1.0,Extrovert,1,0,1,0.017406926
3310,3.0,No,3.0,4.0,No,4.0,2.0,Extrovert,1,0,0,0.026038254
3321,7.0,Yes,0.0,0.0,,8.0,0.0,Extrovert,1,1,0,0.016359199
3398,1.0,No,5.0,7.0,No,6.0,7.0,Introvert,0,0,0,0.027662475
3410,4.0,Yes,5.0,4.0,Yes,5.0,1.0,Extrovert,1,1,1,0.034860037
3470,8.0,Yes,1.0,3.0,Yes,5.0,1.0,Extrovert,1,1,1,0.010037251
3480,11.0,No,10.0,4.0,No,6.0,5.0,Extrovert,1,0,0,0.0042542145
3504,3.0,No,1.0,6.0,No,4.0,5.0,Extrovert,1,0,0,0.019937241
3546,6.0,,0.0,4.0,No,4.0,2.0,Extrovert,1,0,0,0.025125485
3558,2.0,No,7.0,7.0,No,14.0,10.0,Introvert,0,0,0,0.020705685
3564,4.0,No,4.0,5.0,No,1.0,6.0,Extrovert,1,0,0,0.014387778
3565,7.0,Yes,1.0,0.0,Yes,1.0,5.0,Extrovert,1,1,1,0.009134799
3585,9.0,No,8.0,4.0,No,7.0,5.0,Extrovert,1,0,0,0.0028659394
3621,2.0,No,8.0,7.0,No,11.0,5.0,Introvert,0,0,0,0.025633747
3642,7.0,Yes,0.0,0.0,Yes,4.0,1.0,Extrovert,1,1,1,0.008459381
3657,2.0,No,7.0,6.0,No,15.0,10.0,Introvert,0,0,0,0.027446058
3670,5.0,Yes,3.0,0.0,Yes,8.0,3.0,Extrovert,1,1,1,0.00952508
3680,1.0,No,3.0,7.0,No,7.0,3.0,Introvert,0,0,0,0.033711474
3682,3.0,No,5.0,4.0,No,10.0,7.0,Introvert,0,0,0,0.039873473
3693,4.0,Yes,2.0,0.0,Yes,5.0,3.0,Extrovert,1,1,1,0.009431109
3697,1.0,No,9.0,7.0,No,11.0,7.0,Introvert,0,0,0,0.020552117
3700,9.0,No,3.0,2.0,No,4.0,2.0,Extrovert,1,0,0,0.043878924
3710,2.0,No,8.0,7.0,No,6.0,5.0,Introvert,0,0,0,0.02830401
3717,4.0,No,5.0,7.0,No,9.0,9.0,Extrovert,1,0,0,0.0016596554
3743,11.0,Yes,1.0,3.0,Yes,4.0,3.0,Extrovert,1,1,1,0.00866125
3760,2.0,,3.0,5.0,No,3.0,2.0,Extrovert,1,0,0,0.0043266118
3786,4.0,No,7.0,6.0,No,5.0,3.0,Extrovert,1,0,0,0.0022570866
3810,7.0,Yes,1.0,1.0,Yes,8.0,2.0,Extrovert,1,1,1,0.009259323
3827,2.0,No,8.0,5.0,No,9.0,5.0,Introvert,0,0,0,0.034406405
3828,2.0,Yes,1.0,3.0,Yes,5.0,3.0,Introvert,0,1,1,0.0015656437
3833,0.0,No,8.0,3.0,No,9.0,8.0,Introvert,0,0,0,0.037853327
3840,2.0,No,4.0,7.0,No,15.0,4.0,Introvert,0,0,0,0.024527486
3855,8.0,Yes,3.0,4.0,Yes,2.0,1.0,Extrovert,1,1,1,0.012099363
3859,2.0,No,6.0,6.0,No,6.0,5.0,Introvert,0,0,0,0.039373137
3863,1.0,No,6.0,4.0,No,3.0,7.0,Introvert,0,0,0,0.03817096
3896,2.0,No,4.0,6.0,No,9.0,3.0,Introvert,0,0,0,0.031714432
4007,4.0,No,4.0,6.0,No,12.0,3.0,Extrovert,1,0,0,0.0015760261
4082,1.0,No,9.0,7.0,No,12.0,4.0,Introvert,0,0,0,0.027101813
4117,8.0,Yes,1.0,1.0,Yes,0.0,2.0,Extrovert,1,1,1,0.009327369
4127,6.0,,4.0,6.0,No,7.0,9.0,Extrovert,1,0,0,0.013641741
4146,5.0,No,9.0,4.0,No,8.0,8.0,Extrovert,1,0,0,0.001725566
4223,2.0,No,4.0,6.0,No,8.0,5.0,Introvert,0,0,0,0.035050187
4226,2.0,No,7.0,6.0,No,9.0,5.0,Introvert,0,0,0,0.03431611
4242,3.0,No,3.0,6.0,No,4.0,6.0,Extrovert,1,0,0,0.002629618
4252,9.0,Yes,2.0,0.0,Yes,3.0,1.0,Extrovert,1,1,1,0.009350249
4258,2.0,No,6.0,5.0,No,13.0,8.0,Introvert,0,0,0,0.0355423
4310,9.0,,5.0,2.0,Yes,5.0,0.0,Introvert,0,0,1,0.0017219654
4340,2.0,No,6.0,3.0,No,15.0,5.0,Introvert,0,0,0,0.04068635
4411,2.0,No,5.0,6.0,No,11.0,5.0,Introvert,0,0,0,0.03497085
4412,5.0,No,8.0,5.0,No,11.0,10.0,Extrovert,1,0,0,0.0019785408
4427,11.0,Yes,2.0,0.0,Yes,4.0,0.0,Extrovert,1,1,1,0.01153823
4452,3.0,No,8.0,7.0,No,5.0,6.0,Introvert,0,0,0,0.028299343
4460,0.0,No,5.0,7.0,No,14.0,5.0,Introvert,0,0,0,0.022275018
4463,1.0,No,8.0,5.0,No,7.0,7.0,Introvert,0,0,0,0.03111922
4487,2.0,No,3.0,6.0,No,4.0,5.0,Extrovert,1,0,0,0.0017777255
4490,2.0,No,6.0,5.0,No,8.0,4.0,Introvert,0,0,0,0.03708164
4516,8.0,Yes,1.0,3.0,Yes,4.0,0.0,Extrovert,1,1,1,0.010947937
4519,3.0,No,9.0,3.0,,9.0,3.0,Introvert,0,0,0,0.060758036
4548,0.0,No,7.0,3.0,No,10.0,9.0,Introvert,0,0,0,0.035214067
4565,6.0,Yes,2.0,2.0,Yes,4.0,3.0,Extrovert,1,1,1,0.009750603
4598,0.0,No,10.0,6.0,No,13.0,4.0,Introvert,0,0,0,0.023209507
4608,2.0,,7.0,6.0,No,7.0,4.0,Introvert,0,0,0,0.029845593
4623,2.0,No,7.0,7.0,No,6.0,5.0,Introvert,0,0,0,0.02912165
4634,4.0,No,7.0,5.0,No,8.0,3.0,Extrovert,1,0,0,0.0018361142
4637,2.0,No,10.0,4.0,No,6.0,7.0,Introvert,0,0,0,0.036116496
4673,2.0,Yes,3.0,4.0,Yes,4.0,0.0,Extrovert,1,1,1,0.023759723
4677,1.0,No,8.0,3.0,No,4.0,6.0,Introvert,0,0,0,0.03881834
4726,4.0,Yes,5.0,0.0,Yes,8.0,1.0,Introvert,0,1,1,0.0016892815
4796,1.0,,6.0,6.0,No,15.0,3.0,Introvert,0,0,0,0.026257485
4825,4.0,Yes,5.0,3.0,Yes,2.0,1.0,Introvert,0,1,1,0.0019769256
4830,1.0,No,3.0,6.0,No,1.0,4.0,Introvert,0,0,0,0.04347394
4894,3.0,No,5.0,7.0,No,12.0,6.0,Introvert,0,0,0,0.028508099
4896,4.0,No,3.0,6.0,No,10.0,7.0,Extrovert,1,0,0,0.0017299941
4898,1.0,No,9.0,4.0,No,5.0,4.0,Introvert,0,0,0,0.035036173
4906,7.0,No,5.0,3.0,No,15.0,3.0,Extrovert,1,0,0,0.0037240484
4913,2.0,Yes,2.0,1.0,Yes,5.0,2.0,Extrovert,1,1,1,0.014489977
4943,1.0,No,9.0,5.0,No,4.0,6.0,Introvert,0,0,0,0.027308315
4963,3.0,No,3.0,5.0,No,5.0,8.0,Introvert,0,0,0,0.061708853
4969,5.0,Yes,5.0,2.0,Yes,8.0,0.0,Introvert,0,1,1,0.0016122421
4998,10.0,Yes,9.0,4.0,Yes,3.0,9.0,Introvert,0,1,1,0.0018134912
5025,7.0,Yes,4.0,2.0,Yes,2.0,1.0,Extrovert,1,1,1,0.010912014
5041,9.0,Yes,1.0,2.0,Yes,3.0,1.0,Extrovert,1,1,1,0.0104483515
5044,4.0,No,5.0,7.0,No,9.0,8.0,Extrovert,1,0,0,0.0016002273
5045,9.0,Yes,3.0,3.0,Yes,3.0,5.0,Extrovert,1,1,1,0.010305306
5048,3.0,No,4.0,5.0,No,8.0,3.0,Introvert,0,0,0,0.053572085
5055,5.0,,5.0,4.0,Yes,1.0,0.0,Introvert,0,0,1,0.0032277494
5064,1.0,,5.0,6.0,No,15.0,8.0,Introvert,0,0,0,0.027992075
5066,11.0,No,8.0,4.0,No,4.0,5.0,Extrovert,1,0,0,0.008530269
5081,11.0,Yes,3.0,1.0,Yes,8.0,0.0,Extrovert,1,1,1,0.010506113
5120,8.0,No,7.0,4.0,,14.0,6.0,Extrovert,1,0,0,0.0026503578
5141,3.0,No,3.0,6.0,No,5.0,6.0,Extrovert,1,0,0,0.0020262995
5157,6.0,,1.0,2.0,Yes,3.0,2.0,Extrovert,1,0,1,0.013006546
5162,6.0,No,8.0,6.0,No,14.0,3.0,Extrovert,1,0,0,0.003368789
5193,7.0,Yes,9.0,2.0,Yes,5.0,5.0,Extrovert,1,1,1,0.016150983
5205,7.0,Yes,2.0,3.0,Yes,4.0,3.0,Extrovert,1,1,1,0.01027375
5218,6.0,No,7.0,6.0,No,14.0,3.0,Extrovert,1,0,0,0.0035366963
5261,2.0,Yes,2.0,1.0,,5.0,2.0,Introvert,0,1,0,0.0018010391
5272,2.0,No,5.0,6.0,,11.0,6.0,Introvert,0,0,0,0.033017006
5330,4.0,No,6.0,6.0,No,9.0,3.0,Extrovert,1,0,0,0.001768681
5337,3.0,No,9.0,7.0,No,7.0,7.0,Introvert,0,0,0,0.02572519
5339,5.0,No,9.0,5.0,No,11.0,5.0,Extrovert,1,0,0,0.0058367313
5359,4.0,No,4.0,1.0,No,1.0,7.0,Extrovert,1,0,0,0.014589594
5362,3.0,No,7.0,7.0,No,15.0,8.0,Introvert,0,0,0,0.02300258
5383,7.0,Yes,2.0,0.0,Yes,3.0,0.0,Extrovert,1,1,1,0.00923712
5400,7.0,,5.0,2.0,Yes,3.0,2.0,Introvert,0,0,1,0.0020860573
5416,3.0,No,3.0,6.0,No,5.0,5.0,Extrovert,1,0,0,0.0020216184
5419,4.0,No,3.0,5.0,No,6.0,6.0,Extrovert,1,0,0,0.0032041576
5435,0.0,Yes,3.0,1.0,Yes,2.0,5.0,Introvert,0,1,1,0.004590861
5493,0.0,No,5.0,3.0,No,4.0,5.0,Introvert,0,0,0,0.04054493
5506,8.0,Yes,3.0,2.0,Yes,4.0,5.0,Extrovert,1,1,1,0.009558177
5512,3.0,No,8.0,3.0,No,9.0,6.0,Introvert,0,0,0,0.040370636
5521,4.0,No,6.0,4.0,No,10.0,3.0,Extrovert,1,0,0,0.0023580194
5532,5.0,No,7.0,3.0,No,12.0,6.0,Extrovert,1,0,0,0.0021906218
5534,11.0,No,8.0,4.0,No,10.0,5.0,Extrovert,1,0,0,0.0032323694
5558,6.0,No,2.0,7.0,No,1.0,5.0,Extrovert,1,0,0,0.022702482
5571,3.0,No,3.0,7.0,No,5.0,5.0,Extrovert,1,0,0,0.0023784796
5573,6.0,Yes,1.0,0.0,Yes,1.0,5.0,Extrovert,1,1,1,0.009488555
5577,2.0,Yes,2.0,2.0,Yes,8.0,0.0,Introvert,0,1,1,0.0020428603
5586,3.0,No,3.0,4.0,No,4.0,5.0,Extrovert,1,0,0,0.0018658921
5601,0.0,No,8.0,3.0,No,13.0,3.0,Introvert,0,0,0,0.034817304
5646,4.0,No,3.0,3.0,No,5.0,5.0,Extrovert,1,0,0,0.0031690681
5657,0.0,No,9.0,4.0,No,10.0,8.0,Introvert,0,0,0,0.03364183
5673,4.0,,2.0,2.0,,1.0,0.0,Introvert,0,0,0,0.004790759
5689,4.0,Yes,3.0,4.0,Yes,3.0,2.0,Extrovert,1,1,1,0.011788024
5718,8.0,No,7.0,7.0,No,4.0,9.0,Introvert,0,0,0,0.022412196
5766,5.0,Yes,0.0,4.0,Yes,8.0,2.0,Extrovert,1,1,1,0.00982763
5774,6.0,No,7.0,4.0,No,14.0,9.0,Extrovert,1,0,0,0.0025829792
5835,2.0,Yes,5.0,2.0,Yes,1.0,0.0,Introvert,0,1,1,0.0047225202
5849,11.0,No,6.0,5.0,No,8.0,9.0,Introvert,0,0,0,0.028010936
5851,1.0,Yes,3.0,2.0,Yes,4.0,2.0,Extrovert,1,1,1,0.022060055
5859,3.0,No,4.0,7.0,No,4.0,9.0,Extrovert,1,0,0,0.001771704
5862,0.0,No,7.0,7.0,No,5.0,5.0,Introvert,0,0,0,0.027169745
5871,1.0,No,5.0,7.0,No,13.0,10.0,Introvert,0,0,0,0.02066813
5879,6.0,No,6.0,4.0,No,9.0,5.0,Extrovert,1,0,0,0.0047981674
5891,2.0,No,3.0,5.0,No,3.0,9.0,Introvert,0,0,0,0.05107673
5894,7.0,Yes,2.0,0.0,Yes,2.0,5.0,Extrovert,1,1,1,0.009866861
5906,2.0,No,7.0,4.0,No,7.0,4.0,Introvert,0,0,0,0.037299655
5908,6.0,No,10.0,6.0,No,9.0,3.0,Introvert,0,0,0,0.022482436
5940,6.0,Yes,0.0,4.0,Yes,1.0,2.0,Extrovert,1,1,1,0.0109288655
5941,2.0,No,7.0,4.0,No,8.0,9.0,Introvert,0,0,0,0.032028567
5962,1.0,No,8.0,7.0,No,11.0,7.0,Introvert,0,0,0,0.02193385
5992,8.0,Yes,0.0,1.0,Yes,3.0,3.0,Extrovert,1,1,1,0.008741897
6007,7.0,,3.0,0.0,,2.0,0.0,Introvert,0,0,0,0.003348691
6031,7.0,Yes,2.0,0.0,Yes,3.0,5.0,Extrovert,1,1,1,0.009411156
6066,2.0,Yes,3.0,3.0,,5.0,0.0,Extrovert,1,1,0,0.044002045
