index,actual,predicted,probability,confidence,Time_spent_Alone,Social_event_attendance,Friends_circle_size,Going_outside,Post_frequency,Stage_fear,Drained_after_socializing,id,is_error
714,Extrovert,Introvert,0.9733325,0.9466650000000001,5.0,4.0,4.0,2.0,1.0,Yes,Yes,714,True
727,Extrovert,Introvert,0.9933325,0.9866649999999999,6.0,3.0,3.0,2.0,2.0,Yes,Yes,727,True
737,Extrovert,Introvert,0.9933325,0.9866649999999999,7.0,0.0,5.0,,2.0,Yes,Yes,737,True
738,Introvert,Extrovert,0.08999998,0.82000004,5.0,5.0,8.0,7.0,7.0,No,No,738,True
868,Introvert,Extrovert,0.056666672,0.886666656,0.0,5.0,5.0,3.0,3.0,Yes,Yes,868,True
869,Extrovert,Introvert,0.99666584,0.99333168,10.0,2.0,,0.0,2.0,Yes,Yes,869,True
877,Introvert,Extrovert,0.0,1.0,1.0,4.0,13.0,6.0,4.0,No,No,877,True
946,Extrovert,Introvert,0.9933325,0.9866649999999999,7.0,3.0,4.0,2.0,2.0,Yes,,946,True
1037,Extrovert,Introvert,0.99999917,0.9999983400000001,4.0,2.0,1.0,3.0,2.0,Yes,Yes,1037,True
1041,Extrovert,Introvert,0.9599992,0.9199984000000001,11.0,0.0,0.0,1.0,0.0,Yes,Yes,1041,True
1203,Extrovert,Introvert,0.99666584,0.99333168,9.0,2.0,0.0,2.0,1.0,Yes,Yes,1203,True
1211,Introvert,Extrovert,0.0,1.0,2.0,9.0,6.0,6.0,3.0,No,No,1211,True
1263,Extrovert,Introvert,0.98666584,0.97333168,10.0,3.0,4.0,3.0,3.0,Yes,Yes,1263,True
1378,Introvert,Extrovert,0.016666668,0.966666664,4.0,9.0,12.0,4.0,5.0,No,,1378,True
1422,Extrovert,Introvert,0.99999917,0.9999983400000001,9.0,0.0,15.0,1.0,1.0,Yes,Yes,1422,True
1430,Introvert,Extrovert,0.0,1.0,1.0,4.0,10.0,5.0,7.0,No,No,1430,True
1460,Introvert,Extrovert,0.0,1.0,2.0,5.0,14.0,6.0,10.0,No,No,1460,True
1499,Introvert,Extrovert,0.0,1.0,0.0,6.0,14.0,3.0,7.0,No,No,1499,True
1511,Introvert,Extrovert,0.0,1.0,1.0,9.0,8.0,7.0,7.0,No,No,1511,True
1515,Extrovert,Introvert,0.99999917,0.9999983400000001,6.0,0.0,2.0,,1.0,Yes,Yes,1515,True
1555,Extrovert,Introvert,0.9133326,0.8266652000000001,11.0,0.0,2.0,5.0,3.0,Yes,Yes,1555,True
1582,Extrovert,Introvert,0.99999917,0.9999983400000001,7.0,2.0,0.0,0.0,2.0,Yes,Yes,1582,True
1585,Introvert,Extrovert,0.0,1.0,2.0,4.0,6.0,7.0,4.0,No,No,1585,True
1596,Introvert,Extrovert,0.0,1.0,0.0,9.0,13.0,7.0,6.0,No,No,1596,True
1615,Introvert,Extrovert,0.0,1.0,3.0,,13.0,5.0,5.0,,No,1615,True
1703,Introvert,Extrovert,0.0,1.0,0.0,8.0,10.0,5.0,6.0,No,No,1703,True
1716,Introvert,Extrovert,0.020000001,0.959999998,0.0,6.0,13.0,7.0,8.0,No,,1716,True
1725,Introvert,Extrovert,0.0,1.0,1.0,5.0,15.0,7.0,6.0,No,No,1725,True
1729,Introvert,Extrovert,0.016666668,0.966666664,4.0,4.0,10.0,7.0,7.0,No,No,1729,True
1737,Extrovert,Introvert,0.9899992,0.9799983999999999,8.0,1.0,2.0,3.0,3.0,Yes,Yes,1737,True
1766,Introvert,Extrovert,0.0,1.0,1.0,3.0,6.0,,3.0,No,No,1766,True
1774,Introvert,Extrovert,0.02666667,0.94666666,7.0,5.0,13.0,7.0,5.0,No,No,1774,True
1834,Introvert,Extrovert,0.0,1.0,2.0,7.0,7.0,5.0,6.0,No,No,1834,True
1845,Extrovert,Introvert,0.99999917,0.9999983400000001,7.0,3.0,1.0,2.0,2.0,Yes,Yes,1845,True
1873,Introvert,Extrovert,0.0,1.0,1.0,9.0,15.0,7.0,10.0,No,No,1873,True
1882,Introvert,Extrovert,0.006666667,0.986666666,2.0,7.0,11.0,5.0,8.0,No,No,1882,True
1886,Introvert,Extrovert,0.0,1.0,0.0,5.0,13.0,7.0,9.0,No,No,1886,True
1896,Introvert,Extrovert,0.01,0.98,2.0,6.0,10.0,6.0,10.0,No,No,1896,True
1927,Extrovert,Introvert,0.94333255,0.8866651000000001,9.0,2.0,,0.0,1.0,Yes,Yes,1927,True
1971,Extrovert,Introvert,0.9733325,0.9466650000000001,,1.0,3.0,2.0,2.0,,Yes,1971,True
2001,Introvert,Extrovert,0.01,0.98,0.0,4.0,12.0,5.0,4.0,No,No,2001,True
2004,Introvert,Extrovert,0.01,0.98,4.0,9.0,13.0,4.0,6.0,No,No,2004,True
2029,Extrovert,Introvert,0.99666584,0.99333168,8.0,1.0,2.0,2.0,,Yes,Yes,2029,True
2035,Introvert,Extrovert,0.0033333334,0.9933333332,0.0,5.0,11.0,5.0,10.0,No,No,2035,True
2136,Introvert,Extrovert,0.0,1.0,1.0,10.0,13.0,5.0,4.0,No,No,2136,True
2176,Introvert,Extrovert,0.0,1.0,0.0,8.0,5.0,5.0,5.0,No,No,2176,True
2183,Extrovert,Introvert,0.99999917,0.9999983400000001,9.0,3.0,2.0,3.0,2.0,,Yes,2183,True
2197,Introvert,Extrovert,0.0,1.0,2.0,9.0,11.0,,8.0,No,No,2197,True
2203,Introvert,Extrovert,0.0,1.0,0.0,,12.0,6.0,8.0,No,No,2203,True
2234,Extrovert,Introvert,0.9899992,0.9799983999999999,10.0,1.0,2.0,2.0,3.0,Yes,Yes,2234,True
2315,Introvert,Extrovert,0.020000001,0.959999998,2.0,6.0,15.0,6.0,5.0,No,No,2315,True
2358,Introvert,Extrovert,0.0,1.0,0.0,4.0,12.0,4.0,6.0,No,No,2358,True
2473,Extrovert,Introvert,0.99666584,0.99333168,11.0,3.0,4.0,,2.0,Yes,Yes,2473,True
2526,Introvert,Extrovert,0.0,1.0,1.0,5.0,10.0,5.0,7.0,No,No,2526,True
2613,Extrovert,Introvert,0.99999917,0.9999983400000001,9.0,2.0,2.0,2.0,3.0,Yes,Yes,2613,True
2653,Introvert,Extrovert,0.0,1.0,2.0,9.0,9.0,6.0,8.0,No,No,2653,True
2694,Introvert,Extrovert,0.0033333334,0.9933333332,2.0,4.0,4.0,7.0,6.0,No,No,2694,True
2712,Extrovert,Introvert,0.9399992,0.8799984000000001,4.0,4.0,5.0,2.0,2.0,Yes,Yes,2712,True
2751,Extrovert,Introvert,0.99999917,0.9999983400000001,10.0,1.0,2.0,0.0,0.0,Yes,Yes,2751,True
2773,Extrovert,Introvert,0.99666584,0.99333168,4.0,0.0,4.0,2.0,,Yes,Yes,2773,True
2835,Extrovert,Introvert,0.99999917,0.9999983400000001,5.0,3.0,1.0,1.0,1.0,,Yes,2835,True
2906,Extrovert,Introvert,0.96333253,0.9266650599999999,7.0,0.0,3.0,0.0,0.0,Yes,,2906,True
3021,Extrovert,Introvert,0.99666584,0.99333168,10.0,1.0,4.0,1.0,,Yes,Yes,3021,True
3086,Introvert,Extrovert,0.0,1.0,0.0,3.0,14.0,5.0,3.0,No,No,3086,True
3153,Extrovert,Introvert,0.99666584,0.99333168,5.0,3.0,0.0,2.0,0.0,Yes,,3153,True
3191,Extrovert,Introvert,0.9899992,0.9799983999999999,5.0,0.0,1.0,0.0,3.0,Yes,Yes,3191,True
3321,Extrovert,Introvert,0.9599992,0.9199984000000001,7.0,0.0,,0.0,0.0,Yes,,3321,True
3398,Introvert,Extrovert,0.0,1.0,1.0,5.0,6.0,7.0,7.0,No,No,3398,True
3410,Extrovert,Introvert,0.9933325,0.9866649999999999,4.0,,5.0,,1.0,Yes,Yes,3410,True
3470,Extrovert,Introvert,0.99666584,0.99333168,8.0,1.0,5.0,3.0,1.0,Yes,Yes,3470,True
3558,Introvert,Extrovert,0.006666667,0.986666666,2.0,7.0,14.0,7.0,10.0,No,No,3558,True
3565,Extrovert,Introvert,0.9499992,0.8999984000000001,7.0,1.0,1.0,0.0,,Yes,Yes,3565,True
3621,Introvert,Extrovert,0.0033333334,0.9933333332,2.0,8.0,11.0,7.0,5.0,No,No,3621,True
3642,Extrovert,Introvert,0.98666584,0.97333168,7.0,0.0,4.0,0.0,1.0,Yes,Yes,3642,True
3657,Introvert,Extrovert,0.0,1.0,,7.0,15.0,6.0,10.0,No,No,3657,True
3670,Extrovert,Introvert,0.99666584,0.99333168,5.0,3.0,,0.0,3.0,Yes,Yes,3670,True
3680,Introvert,Extrovert,0.04666667,0.90666666,1.0,3.0,7.0,7.0,3.0,No,No,3680,True
3682,Introvert,Extrovert,0.0,1.0,3.0,,10.0,4.0,7.0,No,No,3682,True
3693,Extrovert,Introvert,0.9899992,0.9799983999999999,4.0,2.0,5.0,0.0,3.0,Yes,Yes,3693,True
3697,Introvert,Extrovert,0.013333334,0.973333332,1.0,9.0,11.0,7.0,7.0,No,No,3697,True
3710,Introvert,Extrovert,0.09999997,0.80000006,,8.0,6.0,7.0,,No,No,3710,True
3810,Extrovert,Introvert,0.99666584,0.99333168,7.0,1.0,,1.0,2.0,Yes,Yes,3810,True
3827,Introvert,Extrovert,0.0,1.0,2.0,8.0,9.0,5.0,,No,No,3827,True
3833,Introvert,Extrovert,0.0,1.0,0.0,8.0,9.0,3.0,8.0,No,No,3833,True
3840,Introvert,Extrovert,0.0033333334,0.9933333332,2.0,4.0,15.0,7.0,4.0,No,No,3840,True
3855,Extrovert,Introvert,0.9933325,0.9866649999999999,8.0,3.0,2.0,4.0,1.0,Yes,Yes,3855,True
3859,Introvert,Extrovert,0.01,0.98,,6.0,6.0,6.0,,No,No,3859,True
3863,Introvert,Extrovert,0.0,1.0,1.0,6.0,3.0,4.0,7.0,No,No,3863,True
3896,Introvert,Extrovert,0.0033333334,0.9933333332,,4.0,9.0,6.0,3.0,No,No,3896,True
4082,Introvert,Extrovert,0.0,1.0,1.0,9.0,12.0,7.0,4.0,No,No,4082,True
4117,Extrovert,Introvert,0.9833325,0.9666650000000001,8.0,1.0,0.0,1.0,2.0,Yes,Yes,4117,True
4223,Introvert,Extrovert,0.0,1.0,2.0,4.0,8.0,6.0,5.0,No,No,4223,True
4226,Introvert,Extrovert,0.0,1.0,,7.0,9.0,6.0,5.0,No,No,4226,True
4252,Extrovert,Introvert,0.9833325,0.9666650000000001,9.0,2.0,3.0,0.0,1.0,Yes,Yes,4252,True
4258,Introvert,Extrovert,0.023333335,0.95333333,,6.0,13.0,5.0,8.0,No,No,4258,True
4340,Introvert,Extrovert,0.0,1.0,2.0,6.0,15.0,3.0,5.0,No,No,4340,True
4411,Introvert,Extrovert,0.006666667,0.986666666,2.0,,11.0,6.0,5.0,No,No,4411,True
4427,Extrovert,Introvert,0.9499992,0.8999984000000001,11.0,2.0,4.0,0.0,0.0,Yes,Yes,4427,True
4452,Introvert,Extrovert,0.006666667,0.986666666,3.0,8.0,5.0,7.0,6.0,No,No,4452,True
4460,Introvert,Extrovert,0.0,1.0,0.0,,14.0,7.0,5.0,No,No,4460,True
4463,Introvert,Extrovert,0.0,1.0,1.0,8.0,7.0,5.0,7.0,No,No,4463,True
4490,Introvert,Extrovert,0.0,1.0,2.0,6.0,,5.0,4.0,No,No,4490,True
4516,Extrovert,Introvert,0.9699992,0.9399983999999999,8.0,1.0,4.0,3.0,0.0,Yes,Yes,4516,True
4519,Introvert,Extrovert,0.0,1.0,3.0,9.0,9.0,3.0,3.0,No,,4519,True
4548,Introvert,Extrovert,0.0,1.0,0.0,7.0,10.0,3.0,9.0,No,No,4548,True
4565,Extrovert,Introvert,0.99999917,0.9999983400000001,6.0,2.0,4.0,2.0,3.0,Yes,Yes,4565,True
4598,Introvert,Extrovert,0.0,1.0,0.0,10.0,13.0,6.0,4.0,No,No,4598,True
4608,Introvert,Extrovert,0.0,1.0,2.0,7.0,7.0,6.0,4.0,,No,4608,True
4623,Introvert,Extrovert,0.0,1.0,2.0,7.0,6.0,7.0,5.0,No,No,4623,True
4637,Introvert,Extrovert,0.0,1.0,2.0,10.0,6.0,4.0,7.0,No,No,4637,True
4673,Extrovert,Introvert,0.9699992,0.9399983999999999,,3.0,4.0,,0.0,Yes,Yes,4673,True
4677,Introvert,Extrovert,0.0,1.0,1.0,8.0,4.0,3.0,6.0,No,No,4677,True
4796,Introvert,Extrovert,0.0,1.0,1.0,6.0,15.0,6.0,3.0,,No,4796,True
4830,Introvert,Extrovert,0.040000003,0.919999994,1.0,3.0,1.0,6.0,4.0,No,No,4830,True
4894,Introvert,Extrovert,0.0033333334,0.9933333332,3.0,,12.0,7.0,6.0,No,No,4894,True
4898,Introvert,Extrovert,0.0,1.0,1.0,9.0,5.0,,4.0,No,No,4898,True
4943,Introvert,Extrovert,0.0,1.0,1.0,9.0,4.0,5.0,6.0,No,No,4943,True
4963,Introvert,Extrovert,0.040000003,0.919999994,3.0,3.0,5.0,5.0,8.0,No,No,4963,True
5025,Extrovert,Introvert,0.96666586,0.93333172,7.0,4.0,2.0,2.0,1.0,Yes,Yes,5025,True
5041,Extrovert,Introvert,0.99999917,0.9999983400000001,9.0,1.0,3.0,2.0,1.0,Yes,Yes,5041,True
5045,Extrovert,Introvert,0.99666584,0.99333168,9.0,3.0,3.0,3.0,,Yes,Yes,5045,True
5048,Introvert,Extrovert,0.0,1.0,3.0,4.0,8.0,5.0,3.0,No,No,5048,True
5064,Introvert,Extrovert,0.0033333334,0.9933333332,1.0,5.0,15.0,6.0,8.0,,No,5064,True
5081,Extrovert,Introvert,0.99999917,0.9999983400000001,11.0,3.0,,1.0,0.0,Yes,Yes,5081,True
5157,Extrovert,Introvert,0.97666585,0.9533316999999999,6.0,1.0,3.0,2.0,2.0,,Yes,5157,True
5205,Extrovert,Introvert,0.98666584,0.97333168,7.0,2.0,4.0,3.0,3.0,Yes,Yes,5205,True
5272,Introvert,Extrovert,0.0,1.0,2.0,5.0,11.0,6.0,6.0,No,,5272,True
5337,Introvert,Extrovert,0.0,1.0,3.0,9.0,7.0,7.0,7.0,No,No,5337,True
5362,Introvert,Extrovert,0.006666667,0.986666666,3.0,7.0,15.0,7.0,8.0,No,No,5362,True
5383,Extrovert,Introvert,0.9799992,0.9599983999999999,7.0,2.0,3.0,0.0,0.0,Yes,Yes,5383,True
5493,Introvert,Extrovert,0.0,1.0,0.0,5.0,4.0,3.0,5.0,No,No,5493,True
5506,Extrovert,Introvert,0.99999917,0.9999983400000001,8.0,3.0,4.0,2.0,,Yes,Yes,5506,True
5512,Introvert,Extrovert,0.0,1.0,3.0,8.0,9.0,3.0,6.0,No,No,5512,True
5573,Extrovert,Introvert,0.9933325,0.9866649999999999,6.0,1.0,1.0,0.0,,Yes,Yes,5573,True
5601,Introvert,Extrovert,0.0,1.0,0.0,8.0,13.0,3.0,3.0,No,No,5601,True
5657,Introvert,Extrovert,0.0,1.0,0.0,9.0,10.0,4.0,8.0,No,No,5657,True
5689,Extrovert,Introvert,0.99666584,0.99333168,4.0,3.0,3.0,,2.0,Yes,Yes,5689,True
5766,Extrovert,Introvert,0.9899992,0.9799983999999999,5.0,0.0,,,2.0,Yes,Yes,5766,True
5862,Introvert,Extrovert,0.006666667,0.986666666,0.0,7.0,5.0,7.0,5.0,No,No,5862,True
5871,Introvert,Extrovert,0.0033333334,0.9933333332,1.0,5.0,13.0,7.0,10.0,No,No,5871,True
5894,Extrovert,Introvert,0.9599992,0.9199984000000001,7.0,2.0,2.0,0.0,,Yes,Yes,5894,True
5906,Introvert,Extrovert,0.0,1.0,2.0,7.0,7.0,4.0,4.0,No,No,5906,True
5940,Extrovert,Introvert,0.9733325,0.9466650000000001,6.0,0.0,1.0,,2.0,Yes,Yes,5940,True
5941,Introvert,Extrovert,0.0,1.0,2.0,7.0,,4.0,9.0,No,No,5941,True
5962,Introvert,Extrovert,0.01,0.98,1.0,8.0,11.0,7.0,7.0,No,No,5962,True
5992,Extrovert,Introvert,0.9933325,0.9866649999999999,8.0,0.0,3.0,1.0,3.0,Yes,Yes,5992,True
6031,Extrovert,Introvert,0.9499992,0.8999984000000001,7.0,2.0,3.0,0.0,,Yes,Yes,6031,True
6137,Introvert,Extrovert,0.0,1.0,3.0,4.0,14.0,5.0,,No,No,6137,True
6162,Introvert,Extrovert,0.0,1.0,1.0,7.0,12.0,7.0,5.0,No,No,6162,True
6171,Introvert,Extrovert,0.0033333334,0.9933333332,,9.0,12.0,3.0,3.0,No,No,6171,True
6306,Introvert,Extrovert,0.016666668,0.966666664,3.0,6.0,15.0,5.0,5.0,No,No,6306,True
6477,Extrovert,Introvert,0.99999917,0.9999983400000001,8.0,3.0,1.0,0.0,1.0,Yes,Yes,6477,True
6549,Introvert,Extrovert,0.06333334,0.87333332,5.0,7.0,8.0,7.0,4.0,No,No,6549,True
6593,Introvert,Extrovert,0.0,1.0,0.0,7.0,8.0,3.0,7.0,No,No,6593,True
6605,Extrovert,Introvert,0.99666584,0.99333168,10.0,1.0,2.0,2.0,0.0,Yes,,6605,True
6667,Introvert,Extrovert,0.01,0.98,0.0,6.0,5.0,7.0,7.0,No,No,6667,True
6670,Introvert,Extrovert,0.0,1.0,2.0,5.0,9.0,7.0,9.0,No,No,6670,True
6698,Introvert,Extrovert,0.0,1.0,1.0,8.0,6.0,7.0,7.0,No,No,6698,True
6741,Introvert,Extrovert,0.04666667,0.90666666,2.0,3.0,5.0,5.0,9.0,No,No,6741,True
6759,Extrovert,Introvert,0.9833325,0.9666650000000001,9.0,0.0,5.0,2.0,1.0,Yes,,6759,True
6912,Extrovert,Introvert,0.9933325,0.9866649999999999,8.0,3.0,5.0,3.0,0.0,Yes,Yes,6912,True
7067,Introvert,Extrovert,0.05333334,0.89333332,1.0,6.0,15.0,5.0,9.0,No,No,7067,True
7075,Extrovert,Introvert,0.98666584,0.97333168,10.0,1.0,0.0,2.0,1.0,Yes,Yes,7075,True
7095,Introvert,Extrovert,0.016666668,0.966666664,3.0,3.0,8.0,6.0,8.0,,No,7095,True
7141,Introvert,Extrovert,0.0033333334,0.9933333332,2.0,9.0,11.0,5.0,9.0,No,No,7141,True
7152,Introvert,Extrovert,0.0,1.0,1.0,7.0,12.0,5.0,9.0,,No,7152,True
7160,Extrovert,Introvert,0.9799992,0.9599983999999999,6.0,0.0,4.0,2.0,2.0,Yes,,7160,True
7183,Introvert,Extrovert,0.0,1.0,1.0,6.0,9.0,7.0,4.0,No,No,7183,True
7228,Introvert,Extrovert,0.0,1.0,0.0,10.0,12.0,5.0,6.0,No,No,7228,True
7239,Introvert,Extrovert,0.023333335,0.95333333,0.0,3.0,6.0,5.0,9.0,No,No,7239,True
7339,Extrovert,Introvert,0.9699992,0.9399983999999999,7.0,0.0,2.0,2.0,2.0,Yes,,7339,True
7348,Introvert,Extrovert,0.0,1.0,2.0,5.0,11.0,3.0,3.0,No,No,7348,True
7373,Introvert,Extrovert,0.02666667,0.94666666,,8.0,11.0,5.0,,No,No,7373,True
7384,Extrovert,Introvert,0.9899992,0.9799983999999999,10.0,4.0,2.0,0.0,2.0,Yes,Yes,7384,True
7410,Introvert,Extrovert,0.0033333334,0.9933333332,2.0,7.0,14.0,4.0,4.0,No,,7410,True
7423,Extrovert,Introvert,0.9233326,0.8466651999999999,6.0,1.0,2.0,2.0,2.0,Yes,Yes,7423,True
7455,Introvert,Extrovert,0.006666667,0.986666666,3.0,,12.0,6.0,5.0,No,No,7455,True
7477,Introvert,Extrovert,0.09333331,0.81333338,4.0,2.0,5.0,7.0,9.0,,No,7477,True
7536,Introvert,Extrovert,0.0,1.0,1.0,8.0,8.0,7.0,5.0,No,No,7536,True
7554,Introvert,Extrovert,0.020000001,0.959999998,,0.0,5.0,4.0,6.0,No,No,7554,True
7566,Extrovert,Introvert,0.9566659,0.9133317999999999,5.0,1.0,4.0,3.0,0.0,Yes,Yes,7566,True
7571,Introvert,Extrovert,0.0033333334,0.9933333332,3.0,7.0,15.0,5.0,3.0,No,No,7571,True
7576,Introvert,Extrovert,0.0,1.0,2.0,6.0,7.0,4.0,5.0,No,No,7576,True
7616,Introvert,Extrovert,0.056666672,0.886666656,4.0,3.0,5.0,4.0,1.0,No,No,7616,True
7696,Extrovert,Introvert,0.99999917,0.9999983400000001,10.0,1.0,5.0,1.0,1.0,Yes,Yes,7696,True
7706,Introvert,Extrovert,0.0033333334,0.9933333332,1.0,7.0,13.0,5.0,7.0,No,No,7706,True
7711,Introvert,Extrovert,0.0,1.0,3.0,8.0,7.0,6.0,4.0,No,No,7711,True
7726,Extrovert,Introvert,0.99999917,0.9999983400000001,7.0,,5.0,1.0,1.0,Yes,Yes,7726,True
7727,Introvert,Extrovert,0.040000003,0.919999994,,8.0,14.0,5.0,,No,No,7727,True
7759,Extrovert,Introvert,0.9833325,0.9666650000000001,9.0,1.0,4.0,0.0,0.0,Yes,Yes,7759,True
7783,Extrovert,Introvert,0.9933325,0.9866649999999999,6.0,,2.0,2.0,2.0,Yes,Yes,7783,True
7801,Extrovert,Introvert,0.99999917,0.9999983400000001,4.0,0.0,,2.0,0.0,Yes,Yes,7801,True
7813,Introvert,Extrovert,0.0,1.0,3.0,5.0,11.0,5.0,4.0,No,No,7813,True
7829,Extrovert,Introvert,0.9933325,0.9866649999999999,11.0,2.0,0.0,,1.0,Yes,Yes,7829,True
7837,Extrovert,Introvert,0.9233326,0.8466651999999999,5.0,0.0,5.0,0.0,6.0,Yes,Yes,7837,True
7859,Extrovert,Introvert,0.98666584,0.97333168,5.0,0.0,0.0,2.0,3.0,Yes,Yes,7859,True
7862,Introvert,Extrovert,0.0,1.0,0.0,4.0,8.0,7.0,8.0,No,No,7862,True
7881,Introvert,Extrovert,0.0033333334,0.9933333332,2.0,9.0,6.0,5.0,10.0,No,No,7881,True
7902,Introvert,Extrovert,0.0,1.0,3.0,5.0,,3.0,9.0,No,No,7902,True
7913,Introvert,Extrovert,0.0033333334,0.9933333332,1.0,7.0,11.0,7.0,9.0,No,No,7913,True
7918,Introvert,Extrovert,0.0033333334,0.9933333332,3.0,3.0,14.0,4.0,4.0,No,No,7918,True
7931,Introvert,Extrovert,0.0033333334,0.9933333332,0.0,5.0,5.0,7.0,9.0,No,No,7931,True
8002,Introvert,Extrovert,0.0,1.0,0.0,7.0,13.0,5.0,8.0,No,No,8002,True
8056,Extrovert,Introvert,0.99666584,0.99333168,5.0,2.0,5.0,3.0,1.0,Yes,Yes,8056,True
8092,Introvert,Extrovert,0.0,1.0,1.0,8.0,13.0,7.0,8.0,No,No,8092,True
8113,Introvert,Extrovert,0.0,1.0,2.0,9.0,14.0,5.0,4.0,No,No,8113,True
8117,Introvert,Extrovert,0.006666667,0.986666666,1.0,9.0,10.0,4.0,8.0,No,,8117,True
8145,Introvert,Extrovert,0.0,1.0,0.0,8.0,5.0,4.0,7.0,No,No,8145,True
8196,Extrovert,Introvert,0.97666585,0.9533316999999999,,0.0,4.0,3.0,0.0,Yes,Yes,8196,True
8204,Extrovert,Introvert,0.98666584,0.97333168,9.0,3.0,7.0,2.0,4.0,Yes,Yes,8204,True
8227,Extrovert,Introvert,0.9599992,0.9199984000000001,,2.0,4.0,2.0,0.0,Yes,Yes,8227,True
8233,Introvert,Extrovert,0.01,0.98,0.0,4.0,15.0,,7.0,No,No,8233,True
8276,Introvert,Extrovert,0.020000001,0.959999998,,6.0,12.0,5.0,6.0,No,No,8276,True
8284,Extrovert,Introvert,0.99999917,0.9999983400000001,7.0,3.0,2.0,3.0,3.0,Yes,Yes,8284,True
8291,Extrovert,Introvert,0.9899992,0.9799983999999999,10.0,0.0,3.0,2.0,,Yes,Yes,8291,True
8318,Introvert,Extrovert,0.006666667,0.986666666,1.0,5.0,11.0,4.0,3.0,,No,8318,True
8350,Introvert,Extrovert,0.0,1.0,0.0,6.0,7.0,6.0,6.0,No,No,8350,True
8377,Introvert,Extrovert,0.0,1.0,3.0,5.0,9.0,3.0,8.0,No,No,8377,True
8386,Extrovert,Introvert,0.98666584,0.97333168,,2.0,5.0,3.0,2.0,Yes,Yes,8386,True
8394,Introvert,Extrovert,0.01,0.98,,5.0,15.0,3.0,6.0,No,No,8394,True
8440,Extrovert,Introvert,0.99666584,0.99333168,9.0,2.0,4.0,2.0,0.0,Yes,Yes,8440,True
8452,Introvert,Extrovert,0.013333334,0.973333332,,8.0,11.0,6.0,3.0,No,No,8452,True
8501,Introvert,Extrovert,0.0,1.0,1.0,6.0,10.0,,9.0,No,No,8501,True
8578,Introvert,Extrovert,0.0,1.0,1.0,8.0,8.0,6.0,10.0,No,No,8578,True
8608,Introvert,Extrovert,0.006666667,0.986666666,5.0,7.0,10.0,3.0,5.0,No,No,8608,True
8659,Introvert,Extrovert,0.0,1.0,2.0,7.0,11.0,6.0,4.0,No,No,8659,True
8688,Extrovert,Introvert,0.99666584,0.99333168,8.0,2.0,3.0,0.0,3.0,Yes,Yes,8688,True
8760,Extrovert,Introvert,0.99999917,0.9999983400000001,10.0,2.0,3.0,0.0,,Yes,Yes,8760,True
8803,Extrovert,Introvert,0.99666584,0.99333168,4.0,2.0,2.0,0.0,1.0,Yes,,8803,True
8842,Introvert,Extrovert,0.0,1.0,0.0,6.0,5.0,3.0,3.0,No,No,8842,True
8847,Introvert,Extrovert,0.0,1.0,3.0,8.0,,4.0,8.0,No,No,8847,True
8859,Introvert,Extrovert,0.0,1.0,4.0,9.0,9.0,7.0,6.0,No,No,8859,True
8923,Introvert,Extrovert,0.0,1.0,0.0,9.0,11.0,6.0,5.0,,No,8923,True
